NAT_ID,AUTH_ID,NAME,FEATURE,CATEGORY,GROUP,LATITUDE,LONGITUDE,AUTHORITY,SUPPLY_DATE,WKT,STATUS
NT_14314,14314,Lake Mackay,LAKE,WATERBODY,HYDROLOGY,-22.25,129.0167,NT,2024-03-01,POINT (129.016691 -22.250014),gazetted
NT_14316,14316,Lake Malkyullumbo,LAKE,WATERBODY,HYDROLOGY,-14.1833,132.1833,NT,2024-03-01,POINT (132.183291 -14.183314),gazetted
NT_14320,14320,Lake Neale,LAKE,WATERBODY,HYDROLOGY,-24.25,129.8667,NT,2024-03-01,POINT (129.866691 -24.250014),gazetted
NT_14321,14321,Lake Peterjohn,LAKE,WATERBODY,HYDROLOGY,-13.0667,136.5167,NT,2024-03-01,POINT (136.516692 -13.066714),gazetted
NT_14322,14322,Lake Rapide,LAKE,WATERBODY,HYDROLOGY,-22.3,129.25,NT,2024-03-01,POINT (129.249991 -22.300014),gazetted
NT_14323,14323,Lake Ruth,LAKE,WATERBODY,HYDROLOGY,-20.5833,129.7667,NT,2024-03-01,POINT (129.766691 -20.583314),gazetted
NT_14324,14324,Lake Sarah,LAKE,WATERBODY,HYDROLOGY,-20.45,129.1,NT,2024-03-01,POINT (129.099991 -20.450014),gazetted
NT_14325,14325,Lake Surprise,LAKE,WATERBODY,HYDROLOGY,-20.2333,131.8,NT,2024-03-01,POINT (131.799991 -20.233314),gazetted
NT_14326,14326,Lake Sylvester,LAKE,WATERBODY,HYDROLOGY,-18.8704,135.6371,NT,2024-03-01,POINT (135.637092 -18.870414),gazetted
NT_14327,14327,Lake White,LAKE,WATERBODY,HYDROLOGY,-21.1,129.05,NT,2024-03-01,POINT (129.049991 -21.100014),gazetted
NT_14328,14328,Lake Woods,LAKE,WATERBODY,HYDROLOGY,-17.8333,133.5167,NT,2024-03-01,POINT (133.516692 -17.833314),gazetted
NT_18234,18234,Sandy Blight Junction,LANDING AREA,AIR,TRANSPORT,-23.1925,129.5603,NT,2024-03-01,POINT (129.560291 -23.192514),gazetted
NT_18020,18020,Rimbija Landing Ground,LANDING AREA,AIR,TRANSPORT,-11.0045,136.7582,NT,2024-03-01,POINT (136.758192 -11.004514),gazetted
NT_18045,18045,Robinson River Aerodrome,LANDING AREA,AIR,TRANSPORT,-16.7143,136.944,NT,2024-03-01,POINT (136.943992 -16.714314),gazetted
NT_18115,18115,Roper Bar Landing Ground,LANDING AREA,AIR,TRANSPORT,-14.7354,134.5262,NT,2024-03-01,POINT (134.526192 -14.735414),gazetted
NT_18122,18122,Rorruwuy Landing Ground,LANDING AREA,AIR,TRANSPORT,-12.1931,136.2941,NT,2024-03-01,POINT (136.294092 -12.193114),gazetted
NT_16211,16211,Ngilipitji Landing Ground,LANDING AREA,AIR,TRANSPORT,-13.4894,135.5433,NT,2024-03-01,POINT (135.543292 -13.489414),gazetted
NT_16091,16091,Namugardabu Landing Ground,LANDING AREA,AIR,TRANSPORT,-12.1647,134.0207,NT,2024-03-01,POINT (134.020691 -12.164714),gazetted
NT_16095,16095,Nangak Landing Ground,LANDING AREA,AIR,TRANSPORT,-12.2025,134.2882,NT,2024-03-01,POINT (134.288191 -12.202514),gazetted
NT_16206,16206,Ngangalala Landing Ground,LANDING AREA,AIR,TRANSPORT,-12.285,134.9849,NT,2024-03-01,POINT (134.984891 -12.285014),gazetted
NT_15983,15983,Mumeka Landing Ground,LANDING AREA,AIR,TRANSPORT,-12.3608,134.1396,NT,2024-03-01,POINT (134.139591 -12.360814),gazetted
NT_16045,16045,Murwangi Landing Ground,LANDING AREA,AIR,TRANSPORT,-12.4764,134.9577,NT,2024-03-01,POINT (134.957691 -12.476414),gazetted
NT_23913,23913,Lyndavale Airstrip,LANDING AREA,AIR,TRANSPORT,-25.5886,132.8397,NT,2024-03-01,POINT (132.839692 -25.588614),gazetted
NT_23915,23915,Phillip Creek Landing Ground,LANDING AREA,AIR,TRANSPORT,-19.2739,134.1305,NT,2024-03-01,POINT (134.130492 -19.273914),gazetted
NT_21526,21526,Wave Hill Airstrip,LANDING AREA,AIR,TRANSPORT,-17.391,131.1189,NT,2024-03-01,POINT (131.118891 -17.391014),gazetted
NT_21581,21581,Cattle Creek Landing Ground,LANDING AREA,AIR,TRANSPORT,-17.6071,131.5506,NT,2024-03-01,POINT (131.550591 -17.607114),gazetted
NT_21604,21604,Mulga Park Airstrip,LANDING AREA,AIR,TRANSPORT,-25.8592,131.6481,NT,2024-03-01,POINT (131.648091 -25.859214),gazetted
NT_21362,21362,Moly Hill Mine,LANDING AREA,AIR,TRANSPORT,-22.747,135.716,NT,2024-03-01,POINT (135.715992 -22.747014),gazetted
NT_21369,21369,Gidyea Bore Landing Ground,LANDING AREA,AIR,TRANSPORT,-22.9151,136.1194,NT,2024-03-01,POINT (136.119392 -22.915114),gazetted
NT_21401,21401,Fish River Landing Ground,LANDING AREA,AIR,TRANSPORT,-14.1881,130.8817,NT,2024-03-01,POINT (130.881691 -14.188114),gazetted
NT_21410,21410,Emily Bore Landing Ground,LANDING AREA,AIR,TRANSPORT,-14.9518,131.836,NT,2024-03-01,POINT (131.835991 -14.951814),gazetted
NT_21475,21475,Mount Barkly Airstrip,LANDING AREA,AIR,TRANSPORT,-21.6097,132.438,NT,2024-03-01,POINT (132.437992 -21.609714),gazetted
NT_21476,21476,Anningie Airstrip,LANDING AREA,AIR,TRANSPORT,-21.8316,133.125,NT,2024-03-01,POINT (133.124992 -21.831614),gazetted
NT_22259,22259,Elkedra Airfield,LANDING AREA,AIR,TRANSPORT,-21.1721,135.4441,NT,2024-03-01,POINT (135.444092 -21.172114),gazetted
NT_21821,21821,Santa Teresa Aerodrome,LANDING AREA,AIR,TRANSPORT,-24.1169,134.3906,NT,2024-03-01,POINT (134.390592 -24.116914),gazetted
NT_21664,21664,Mala Landing Ground,LANDING AREA,AIR,TRANSPORT,-21.6983,130.8606,NT,2024-03-01,POINT (130.860591 -21.698314),gazetted
NT_21669,21669,Finniss River Landing Ground,LANDING AREA,AIR,TRANSPORT,-12.8713,130.545,NT,2024-03-01,POINT (130.544991 -12.871314),gazetted
NT_21698,21698,Bunda Landing Ground,LANDING AREA,AIR,TRANSPORT,-17.9954,129.3472,NT,2024-03-01,POINT (129.347191 -17.995414),gazetted
NT_22199,22199,Peppimentarti Airport,LANDING AREA,AIR,TRANSPORT,-14.1443,130.0906,NT,2024-03-01,POINT (130.090591 -14.144314),gazetted
NT_21129,21129,Finke Aerodrome,LANDING AREA,AIR,TRANSPORT,-25.5945,134.5834,NT,2024-03-01,POINT (134.583392 -25.594514),gazetted
NT_20267,20267,Bing Bong Landing Ground,LANDING AREA,AIR,TRANSPORT,-15.6193,136.3528,NT,2024-03-01,POINT (136.352792 -15.619314),gazetted
NT_20777,20777,Victoria River Roadhouse Landing Ground,LANDING AREA,AIR,TRANSPORT,-15.6273,131.127,NT,2024-03-01,POINT (131.126991 -15.627314),gazetted
NT_20799,20799,Innesvale Landing Ground,LANDING AREA,AIR,TRANSPORT,-15.3796,131.2716,NT,2024-03-01,POINT (131.271591 -15.379614),gazetted
NT_20307,20307,Yambah Landing Ground,LANDING AREA,AIR,TRANSPORT,-23.1307,133.8261,NT,2024-03-01,POINT (133.826092 -23.130714),gazetted
NT_20640,20640,Desert Plain Bore Landing Ground,LANDING AREA,AIR,TRANSPORT,-21.2837,136.7547,NT,2024-03-01,POINT (136.754692 -21.283714),gazetted
NT_20641,20641,Georgina Airstrip,LANDING AREA,AIR,TRANSPORT,-21.1156,137.668,NT,2024-03-01,POINT (137.667992 -21.115614),gazetted
NT_20642,20642,No 8 Bore Landing Ground,LANDING AREA,AIR,TRANSPORT,-21.4076,136.9362,NT,2024-03-01,POINT (136.936192 -21.407614),gazetted
NT_20643,20643,Argadargada Bore Landing Ground,LANDING AREA,AIR,TRANSPORT,-21.524,136.813,NT,2024-03-01,POINT (136.812992 -21.524014),gazetted
NT_20644,20644,Argadargada Airstrip,LANDING AREA,AIR,TRANSPORT,-21.6769,136.68,NT,2024-03-01,POINT (136.679992 -21.676914),gazetted
NT_20645,20645,No 9 Argadargada Bore Landing Ground,LANDING AREA,AIR,TRANSPORT,-21.7001,136.9445,NT,2024-03-01,POINT (136.944492 -21.700114),gazetted
NT_20646,20646,Webb Dam Argadargada Landing Ground,LANDING AREA,AIR,TRANSPORT,-21.7774,136.9208,NT,2024-03-01,POINT (136.920792 -21.777414),gazetted
NT_20647,20647,No 11 Argadargada Bore Landing Ground,LANDING AREA,AIR,TRANSPORT,-21.7609,136.8247,NT,2024-03-01,POINT (136.824692 -21.760914),gazetted
NT_20648,20648,No 15 Argadargada Bore Landing Ground,LANDING AREA,AIR,TRANSPORT,-21.9179,136.8603,NT,2024-03-01,POINT (136.860292 -21.917914),gazetted
NT_20649,20649,Towners Best Landing Ground,LANDING AREA,AIR,TRANSPORT,-21.8184,137.0853,NT,2024-03-01,POINT (137.085292 -21.818414),gazetted
NT_20650,20650,No 10 Argadargada Bore Landing Ground,LANDING AREA,AIR,TRANSPORT,-21.9342,136.5757,NT,2024-03-01,POINT (136.575692 -21.934214),gazetted
NT_20652,20652,No 17 Argadargada Bore Landing Ground,LANDING AREA,AIR,TRANSPORT,-21.8037,136.5992,NT,2024-03-01,POINT (136.599192 -21.803714),gazetted
NT_20659,20659,Murranji Landing Ground,LANDING AREA,AIR,TRANSPORT,-17.0038,133.1333,NT,2024-03-01,POINT (133.133291 -17.003814),gazetted
NT_20807,20807,Old Delamere Landing Ground,LANDING AREA,AIR,TRANSPORT,-15.7286,131.5383,NT,2024-03-01,POINT (131.538291 -15.728614),gazetted
NT_20834,20834,Willeroo Landing Ground,LANDING AREA,AIR,TRANSPORT,-15.2912,131.5794,NT,2024-03-01,POINT (131.579391 -15.291214),gazetted
NT_20382,20382,Billengarrah Landing Ground,LANDING AREA,AIR,TRANSPORT,-16.2814,135.7173,NT,2024-03-01,POINT (135.717292 -16.281414),gazetted
NT_20678,20678,Ucharonidge Landing Ground,LANDING AREA,AIR,TRANSPORT,-17.6709,134.2405,NT,2024-03-01,POINT (134.240492 -17.670914),gazetted
NT_20683,20683,Mungarbroom Landing Ground,LANDING AREA,AIR,TRANSPORT,-17.8234,134.5545,NT,2024-03-01,POINT (134.554492 -17.823414),gazetted
NT_20846,20846,Scott Creek Landing Ground,LANDING AREA,AIR,TRANSPORT,-14.8716,131.8553,NT,2024-03-01,POINT (131.855291 -14.871614),gazetted
NT_20389,20389,Broadmere Landing Ground,LANDING AREA,AIR,TRANSPORT,-16.4178,135.2007,NT,2024-03-01,POINT (135.200692 -16.417814),gazetted
NT_20390,20390,Bauhinia Landing Ground,LANDING AREA,AIR,TRANSPORT,-16.2006,135.4727,NT,2024-03-01,POINT (135.472692 -16.200614),gazetted
NT_20706,20706,Keep River Landing Ground,LANDING AREA,AIR,TRANSPORT,-15.9576,129.0452,NT,2024-03-01,POINT (129.045191 -15.957614),gazetted
NT_20719,20719,Newry Landing Ground,LANDING AREA,AIR,TRANSPORT,-16.0578,129.205,NT,2024-03-01,POINT (129.204991 -16.057814),gazetted
NT_20728,20728,Rosewood Landing Ground,LANDING AREA,AIR,TRANSPORT,-16.4503,129.0073,NT,2024-03-01,POINT (129.007291 -16.450314),gazetted
NT_20736,20736,Auvergne Landing Ground,LANDING AREA,AIR,TRANSPORT,-15.6914,130.0091,NT,2024-03-01,POINT (130.009091 -15.691414),gazetted
NT_20737,20737,Bulla Landing Ground,LANDING AREA,AIR,TRANSPORT,-15.7699,130.0492,NT,2024-03-01,POINT (130.049191 -15.769914),gazetted
NT_20747,20747,Fitzroy Landing Ground,LANDING AREA,AIR,TRANSPORT,-15.5737,130.9277,NT,2024-03-01,POINT (130.927691 -15.573714),gazetted
NT_20748,20748,Coolibah Landing Ground,LANDING AREA,AIR,TRANSPORT,-15.5482,130.962,NT,2024-03-01,POINT (130.961991 -15.548214),gazetted
NT_20775,20775,Landing Ground,LANDING AREA,AIR,TRANSPORT,-15.784,131.096,NT,2024-03-01,POINT (131.095991 -15.784014),gazetted
NT_21247,21247,Nutwood Downs Aerodrome,LANDING AREA,AIR,TRANSPORT,-15.7905,134.1705,NT,2024-03-01,POINT (134.170492 -15.790514),gazetted
NT_20430,20430,Emerald River Landing Ground,LANDING AREA,AIR,TRANSPORT,-14.086,136.4697,NT,2024-03-01,POINT (136.469692 -14.086014),gazetted
NT_20448,20448,Bickerton Island Landing Ground,LANDING AREA,AIR,TRANSPORT,-13.7814,136.2026,NT,2024-03-01,POINT (136.202592 -13.781414),gazetted
NT_20064,20064,Burrumburu Landing Ground,LANDING AREA,AIR,TRANSPORT,-17.7617,137.8016,NT,2024-03-01,POINT (137.801592 -17.761714),gazetted
NT_20068,20068,Nudjabarra Landing Ground,LANDING AREA,AIR,TRANSPORT,-17.9696,137.9667,NT,2024-03-01,POINT (137.966692 -17.969614),gazetted
NT_20083,20083,Jilundarina Landing Ground,LANDING AREA,AIR,TRANSPORT,-17.6239,137.5787,NT,2024-03-01,POINT (137.578692 -17.623914),gazetted
NT_20920,20920,Impadna Landing Ground,LANDING AREA,AIR,TRANSPORT,-25.1567,133.5744,NT,2024-03-01,POINT (133.574392 -25.156714),gazetted
NT_20921,20921,Erldunda Airstrip,LANDING AREA,AIR,TRANSPORT,-25.2087,133.2536,NT,2024-03-01,POINT (133.253592 -25.208714),gazetted
NT_19797,19797,Wollogorang Landing Ground,LANDING AREA,AIR,TRANSPORT,-17.2197,137.9344,NT,2024-03-01,POINT (137.934392 -17.219714),gazetted
NT_20114,20114,Benmara Landing Ground,LANDING AREA,AIR,TRANSPORT,-17.9189,136.8986,NT,2024-03-01,POINT (136.898592 -17.918914),gazetted
NT_19840,19840,Wooliana Airfield,LANDING AREA,AIR,TRANSPORT,-13.65,130.65,NT,2024-03-01,POINT (130.649991 -13.650014),gazetted
NT_20986,20986,Bullo River Landing Ground,LANDING AREA,AIR,TRANSPORT,-15.4669,129.7638,NT,2024-03-01,POINT (129.763791 -15.466914),gazetted
NT_21003,21003,Kneebore Landing Ground,LANDING AREA,AIR,TRANSPORT,-15.3991,129.1239,NT,2024-03-01,POINT (129.123891 -15.399114),gazetted
NT_21004,21004,Legune Landing Ground,LANDING AREA,AIR,TRANSPORT,-15.2166,129.4477,NT,2024-03-01,POINT (129.447691 -15.216614),gazetted
NT_21007,21007,Marralum Landing Ground,LANDING AREA,AIR,TRANSPORT,-15.3944,129.2572,NT,2024-03-01,POINT (129.257191 -15.394414),gazetted
NT_20129,20129,Redbank Landing Ground,LANDING AREA,AIR,TRANSPORT,-17.1906,137.7678,NT,2024-03-01,POINT (137.767792 -17.190614),gazetted
NT_20139,20139,Caroline Airstrip,LANDING AREA,AIR,TRANSPORT,-17.4683,137.9214,NT,2024-03-01,POINT (137.921392 -17.468314),gazetted
NT_21031,21031,Spirit Hill Station Landing Ground,LANDING AREA,AIR,TRANSPORT,-15.4348,129.0091,NT,2024-03-01,POINT (129.009091 -15.434814),gazetted
NT_20176,20176,Landing Ground (Unnamed),LANDING AREA,AIR,TRANSPORT,-17.9575,136.635,NT,2024-03-01,POINT (136.634992 -17.957514),gazetted
NT_20206,20206,Nathan River Landing Ground,LANDING AREA,AIR,TRANSPORT,-15.5883,135.4276,NT,2024-03-01,POINT (135.427592 -15.588314),gazetted
NT_19923,19923,Yalliquin Landing Ground,LANDING AREA,AIR,TRANSPORT,-12.2627,136.0112,NT,2024-03-01,POINT (136.011192 -12.262714),gazetted
NT_19950,19950,Yanungbi Landing Ground,LANDING AREA,AIR,TRANSPORT,-12.2878,136.6584,NT,2024-03-01,POINT (136.658392 -12.287814),gazetted
NT_20247,20247,Limmen Bight Landing Ground,LANDING AREA,AIR,TRANSPORT,-15.2603,135.5063,NT,2024-03-01,POINT (135.506292 -15.260314),gazetted
NT_20534,20534,Wildman River Landing Ground,LANDING AREA,AIR,TRANSPORT,-12.6548,131.7112,NT,2024-03-01,POINT (131.711191 -12.654814),gazetted
NT_21095,21095,Swim Creek Plains Landing Ground,LANDING AREA,AIR,TRANSPORT,-12.3553,131.8039,NT,2024-03-01,POINT (131.803891 -12.355314),gazetted
NT_20562,20562,Wearyan River Landing Ground,LANDING AREA,AIR,TRANSPORT,-15.968,136.842,NT,2024-03-01,POINT (136.841992 -15.968014),gazetted
NT_17907,17907,Raymangirr Landing Ground,LANDING AREA,AIR,TRANSPORT,-12.3406,135.9971,NT,2024-03-01,POINT (135.997092 -12.340614),gazetted
NT_22646,22646,Kings Creek Station Airfield,LANDING AREA,AIR,TRANSPORT,-24.4211,131.8195,NT,2024-03-01,POINT (131.819491 -24.421114),gazetted
NT_22910,22910,Banka Banka Airstrip,LANDING AREA,AIR,TRANSPORT,-18.798,134.0397,NT,2024-03-01,POINT (134.039692 -18.798014),gazetted
NT_22911,22911,Hodgson River Landing Ground,LANDING AREA,AIR,TRANSPORT,-15.5726,134.0961,NT,2024-03-01,POINT (134.096092 -15.572614),gazetted
NT_22914,22914,Cox River Landing Ground,LANDING AREA,AIR,TRANSPORT,-15.8678,134.5589,NT,2024-03-01,POINT (134.558892 -15.867814),gazetted
NT_22915,22915,Urapunga Landing Ground,LANDING AREA,AIR,TRANSPORT,-14.7057,134.5635,NT,2024-03-01,POINT (134.563492 -14.705714),gazetted
NT_22916,22916,Mt Riddock Landing Ground,LANDING AREA,AIR,TRANSPORT,-23.0361,134.6902,NT,2024-03-01,POINT (134.690192 -23.036114),gazetted
NT_22917,22917,Murray Downs Landing Ground,LANDING AREA,AIR,TRANSPORT,-21.0483,134.6872,NT,2024-03-01,POINT (134.687192 -21.048314),gazetted
NT_22918,22918,Tanumbirini Landing Ground,LANDING AREA,AIR,TRANSPORT,-16.4619,134.6531,NT,2024-03-01,POINT (134.653092 -16.461914),gazetted
NT_23332,23332,Imanpa Landing Ground,LANDING AREA,AIR,TRANSPORT,-25.1384,132.5689,NT,2024-03-01,POINT (132.568892 -25.138414),gazetted
NT_23509,23509,Birany Birany Airfield,LANDING AREA,AIR,TRANSPORT,-12.8169,136.4712,NT,2024-03-01,POINT (136.471192 -12.816914),gazetted
NT_23513,23513,Adjamarragu Airstrip,LANDING AREA,AIR,TRANSPORT,-11.1625,132.4825,NT,2024-03-01,POINT (132.482491 -11.162514),gazetted
NT_23529,23529,Tilmouth Well Airstrip,LANDING AREA,AIR,TRANSPORT,-22.8111,132.6047,NT,2024-03-01,POINT (132.604692 -22.811114),gazetted
NT_22963,22963,Yinyikay Landing Ground,LANDING AREA,AIR,TRANSPORT,-12.2125,136.2351,NT,2024-03-01,POINT (136.235092 -12.212514),gazetted
NT_23557,23557,Chilla Well Landing Ground,LANDING AREA,AIR,TRANSPORT,-21.4998,130.9618,NT,2024-03-01,POINT (130.961791 -21.499814),gazetted
NT_23411,23411,Cape Crawford Landing Ground,LANDING AREA,AIR,TRANSPORT,-16.6881,135.7304,NT,2024-03-01,POINT (135.730392 -16.688114),gazetted
NT_23412,23412,Wauchope Landing Ground,LANDING AREA,AIR,TRANSPORT,-20.6407,134.215,NT,2024-03-01,POINT (134.214992 -20.640714),gazetted
NT_23583,23583,Crab Claw Island Landing Ground,LANDING AREA,AIR,TRANSPORT,-12.7136,130.6228,NT,2024-03-01,POINT (130.622791 -12.713614),gazetted
NT_23584,23584,Bamyili Airstrip,LANDING AREA,AIR,TRANSPORT,-14.5181,132.8792,NT,2024-03-01,POINT (132.879191 -14.518114),gazetted
NT_23592,23592,Bullita Airfield,LANDING AREA,AIR,TRANSPORT,-16.118,130.4281,NT,2024-03-01,POINT (130.428091 -16.118014),gazetted
NT_23594,23594,Cape Don Airfield,LANDING AREA,AIR,TRANSPORT,-11.2978,131.826,NT,2024-03-01,POINT (131.825991 -11.297814),gazetted
NT_23482,23482,Aileron Airstrip,LANDING AREA,AIR,TRANSPORT,-22.6506,133.3463,NT,2024-03-01,POINT (133.346292 -22.650614),gazetted
NT_23483,23483,Albany Park Airfield,LANDING AREA,AIR,TRANSPORT,-13.0456,131.1199,NT,2024-03-01,POINT (131.119891 -13.045614),gazetted
NT_23484,23484,Alexandria Airstrip,LANDING AREA,AIR,TRANSPORT,-19.062,136.7137,NT,2024-03-01,POINT (136.713692 -19.062014),gazetted
NT_23486,23486,Allambi Airfield,LANDING AREA,AIR,TRANSPORT,-24.266,134.4032,NT,2024-03-01,POINT (134.403192 -24.266014),gazetted
NT_23487,23487,Amburla Airstrip,LANDING AREA,AIR,TRANSPORT,-23.3395,133.1719,NT,2024-03-01,POINT (133.171892 -23.339514),gazetted
NT_23488,23488,Alroy Downs Airfield,LANDING AREA,AIR,TRANSPORT,-19.291,136.0784,NT,2024-03-01,POINT (136.078392 -19.291014),gazetted
NT_23489,23489,Ampilatwatja Airfield,LANDING AREA,AIR,TRANSPORT,-21.6545,135.2306,NT,2024-03-01,POINT (135.230592 -21.654514),gazetted
NT_23490,23490,Angas Airfield,LANDING AREA,AIR,TRANSPORT,-25.032,132.2743,NT,2024-03-01,POINT (132.274292 -25.032014),gazetted
NT_23491,23491,Arapunya Airfield,LANDING AREA,AIR,TRANSPORT,-22.2848,135.7254,NT,2024-03-01,POINT (135.725392 -22.284814),gazetted
NT_23492,23492,Atula Airfield,LANDING AREA,AIR,TRANSPORT,-23.2792,136.3455,NT,2024-03-01,POINT (136.345492 -23.279214),gazetted
NT_23494,23494,Austral Downs Airfield,LANDING AREA,AIR,TRANSPORT,-20.4939,137.767,NT,2024-03-01,POINT (137.766992 -20.493914),gazetted
NT_23496,23496,Baikal Airfield,LANDING AREA,AIR,TRANSPORT,-22.7645,136.1622,NT,2024-03-01,POINT (136.162192 -22.764514),gazetted
NT_23497,23497,Andado Airfield,LANDING AREA,AIR,TRANSPORT,-25.404,135.2838,NT,2024-03-01,POINT (135.283792 -25.404014),gazetted
NT_23498,23498,Annitowa Airfield,LANDING AREA,AIR,TRANSPORT,-21.199,136.4512,NT,2024-03-01,POINT (136.451192 -21.199014),gazetted
NT_23499,23499,Areyonga Airfield,LANDING AREA,AIR,TRANSPORT,-24.0915,132.2707,NT,2024-03-01,POINT (132.270692 -24.091514),gazetted
NT_23501,23501,Balma Airfield,LANDING AREA,AIR,TRANSPORT,-13.2476,135.8491,NT,2024-03-01,POINT (135.849092 -13.247614),gazetted
NT_23502,23502,Ban Ban Airfield,LANDING AREA,AIR,TRANSPORT,-13.3776,131.497,NT,2024-03-01,POINT (131.496991 -13.377614),gazetted
NT_23504,23504,Barkly Airfield,LANDING AREA,AIR,TRANSPORT,-19.7053,135.818,NT,2024-03-01,POINT (135.817992 -19.705314),gazetted
NT_23505,23505,Barrow Creek Airfield,LANDING AREA,AIR,TRANSPORT,-21.5422,133.872,NT,2024-03-01,POINT (133.871992 -21.542214),gazetted
NT_23506,23506,Baygurrtji Airfield,LANDING AREA,AIR,TRANSPORT,-13.147,135.8183,NT,2024-03-01,POINT (135.818292 -13.147014),gazetted
NT_23507,23507,Birrindudu Airfield,LANDING AREA,AIR,TRANSPORT,-18.3857,129.4355,NT,2024-03-01,POINT (129.435491 -18.385714),gazetted
NT_23616,23616,Wongalara Landing Ground,LANDING AREA,AIR,TRANSPORT,-14.1333,134.469,NT,2024-03-01,POINT (134.468991 -14.133314),gazetted
NT_23622,23622,Mittiebah Airstrip,LANDING AREA,AIR,TRANSPORT,-18.8093,137.0817,NT,2024-03-01,POINT (137.081692 -18.809314),gazetted
NT_23141,23141,Gan Gan Landing Ground,LANDING AREA,AIR,TRANSPORT,-13.0481,135.9537,NT,2024-03-01,POINT (135.953692 -13.048114),gazetted
NT_23148,23148,Donydji Landing Ground,LANDING AREA,AIR,TRANSPORT,-12.8891,135.4671,NT,2024-03-01,POINT (135.467092 -12.889114),gazetted
NT_23174,23174,Avon Downs Airstrip,LANDING AREA,AIR,TRANSPORT,-20.0375,137.5209,NT,2024-03-01,POINT (137.520892 -20.037514),gazetted
NT_23691,23691,Umbakumba Landing Ground,LANDING AREA,AIR,TRANSPORT,-13.8723,136.7902,NT,2024-03-01,POINT (136.790192 -13.872314),gazetted
NT_23710,23710,PIckertaramoor Landing Ground,LANDING AREA,AIR,TRANSPORT,-11.7626,130.8809,NT,2024-03-01,POINT (130.880891 -11.762614),gazetted
NT_23711,23711,Wurankuwu Airstrip,LANDING AREA,AIR,TRANSPORT,-11.62,130.2972,NT,2024-03-01,POINT (130.297191 -11.620014),gazetted
NT_23712,23712,Maxwell Creek Landing Ground,LANDING AREA,AIR,TRANSPORT,-11.5509,130.5854,NT,2024-03-01,POINT (130.585391 -11.550914),gazetted
NT_23713,23713,Un Marr Landing Ground,LANDING AREA,AIR,TRANSPORT,-14.0634,129.9131,NT,2024-03-01,POINT (129.913091 -14.063414),gazetted
NT_23714,23714,Nadirri Landing Ground,LANDING AREA,AIR,TRANSPORT,-13.9465,129.776,NT,2024-03-01,POINT (129.775991 -13.946514),gazetted
NT_23715,23715,Yerderr Landing Ground,LANDING AREA,AIR,TRANSPORT,-14.0247,129.7278,NT,2024-03-01,POINT (129.727791 -14.024714),gazetted
NT_23716,23716,Perrederr Landing Ground,LANDING AREA,AIR,TRANSPORT,-14.02,129.8216,NT,2024-03-01,POINT (129.821591 -14.020014),gazetted
NT_23717,23717,Sabina Landing Ground,LANDING AREA,AIR,TRANSPORT,-13.8589,129.931,NT,2024-03-01,POINT (129.930991 -13.858914),gazetted
NT_23718,23718,Channel Point Landing Ground,LANDING AREA,AIR,TRANSPORT,-13.152,130.1433,NT,2024-03-01,POINT (130.143291 -13.152014),gazetted
NT_23742,23742,Mount Denison Airstrip,LANDING AREA,AIR,TRANSPORT,-22.1379,132.0702,NT,2024-03-01,POINT (132.070191 -22.137914),gazetted
NT_22636,22636,Angus Downs Landing Ground,LANDING AREA,AIR,TRANSPORT,-25.0323,132.2745,NT,2024-03-01,POINT (132.274492 -25.032314),gazetted
NT_22637,22637,Papunya Airfield,LANDING AREA,AIR,TRANSPORT,-23.2401,131.9059,NT,2024-03-01,POINT (131.905891 -23.240114),gazetted
NT_22639,22639,Haasts Bluff Airfield,LANDING AREA,AIR,TRANSPORT,-23.4522,131.8522,NT,2024-03-01,POINT (131.852191 -23.452214),gazetted
NT_18975,18975,Timber Creek Aerodrome,LANDING AREA,AIR,TRANSPORT,-15.6209,130.4476,NT,2024-03-01,POINT (130.447591 -15.620914),gazetted
NT_18987,18987,Tindal Airfield,LANDING AREA,AIR,TRANSPORT,-14.521,132.3766,NT,2024-03-01,POINT (132.376591 -14.521014),gazetted
NT_19318,19318,Venn Airfield,LANDING AREA,AIR,TRANSPORT,-14.573,132.5023,NT,2024-03-01,POINT (132.502291 -14.573014),gazetted
NT_19328,19328,Victoria River Downs Aerodrome,LANDING AREA,AIR,TRANSPORT,-16.4023,131.0048,NT,2024-03-01,POINT (131.004791 -16.402314),gazetted
NT_19402,19402,Walker River Landing Ground,LANDING AREA,AIR,TRANSPORT,-13.5994,135.7617,NT,2024-03-01,POINT (135.761692 -13.599414),gazetted
NT_11041,11041,Bond Springs Landing Ground,LANDING AREA,AIR,TRANSPORT,-23.5167,133.85,NT,2024-03-01,POINT (133.849992 -23.516714),gazetted
